Region,Year,Rate
Americas,2022,18.40585733
Americas,2022,3.793826387
Europe,2022,1.142355494
Americas,2022,17.14379368
Asia,2022,27.02972704
Europe,2022,18.29207291
Asia,2022,12.38963381
Americas,2022,0.859828935
Europe,2022,12.604522
Europe,2022,1.260689252
Europe,2022,20.51788271
Europe,2022,184.1935484
Asia,2022,8.693066704
Americas,2022,11.29489315
Americas,2022,23.0120543
Europe,2022,0
Americas,2022,0.979950219
Africa,2022,0.248925645
Europe,2023,19.98822757
Asia,2023,29.35387833
Americas,2023,0
Europe,2023,35.84716556
Europe,2023,41.91961798
Europe,2023,6.97489318
Europe,2023,19.5913877
Americas,2023,4.557274838
Europe,2023,0.011273244
Americas,2023,2.314480995
Americas,2023,20.77362497
Americas,2023,62.44215213
Asia,2023,0.074350797
Europe,2023,13.36760374
Europe,2023,118.1546523
Africa,2023,1.622468692
Americas,2023,4.493861346
Europe,2023,2.2979831
Europe,2023,3.364550511
Europe,2023,72.68104225
Europe,2023,3.458821109
Europe,2023,3.879710752
Europe,2023,4.67640612
Americas,2023,0
Americas,2023,20.76156545
Americas,2023,0.121013659
Americas,2023,7.195967327
Europe,2023,19.17339564
Europe,2023,10.72630894
Europe,2023,4.228610303
Americas,2023,6.37371971
Asia,2023,0.069934878
Asia,2023,17.99670899
Americas,2023,0
Europe,2023,5.851233612
Europe,2023,3.399922227
Africa,2023,0.631090404
Europe,2023,19.46483126
Americas,2023,16.81211694
Europe,2023,13.69719076
Asia,2023,0.018472748
Europe,2023,14.99482284
Asia,2023,0.395714914
Europe,2023,29.98475973
Oceania,2023,0
Asia,2023,0.217853317
Europe,2023,1.447644452
Americas,2023,15.79451987
Asia,2023,22.44323862
Europe,2023,15.22610704
Asia,2023,1.589196367
Europe,2023,8.69603604
Europe,2023,0.8698718
Europe,2023,5.05099141
Europe,2023,194.4274432
Asia,2023,16.91574352
Americas,2023,10.97966828
Africa,2023,0.312101812
Europe,2019,5.060641915
Europe,2019,1.307642517
Asia,2019,0.266585696
Asia,2019,0.344355997
Americas,2019,0
Europe,2019,10.71966324
Asia,2019,0.029672196
Europe,2019,4.281754036
Europe,2019,1.232892011
Americas,2019,4.30734694
Europe,2019,4.24446568
Europe,2019,0.593508323
Americas,2019,0.077111668
Asia,2019,0.52299614
Americas,2019,0.052933951
Europe,2019,0.69950256
Americas,2019,0.234402542
Americas,2019,0.112206494
Americas,2019,5.720510842
Asia,2019,1.243518645
Europe,2019,0.435817572
Europe,2019,3.847572164
Americas,2019,1.473177127
Europe,2019,3.216032144
Africa,2019,0.408827477
Americas,2019,0.882351847
Europe,2019,1.564241886
Europe,2019,0.301472353
Europe,2019,1.448813684
Europe,2019,6.266596535
Europe,2019,0
Europe,2019,0.420990976
Europe,2019,14.30227366
Americas,2019,0
Americas,2019,0.210479512
Americas,2019,0
Americas,2019,0.211190406
Europe,2019,23.73107425
Europe,2019,0.880214433
Europe,2019,5.26754265
Asia,2019,170.0842532
Europe,2019,3.218020328
Africa,2019,2.273311957
Americas,2019,0
Europe,2019,13.00728408
Europe,2019,0.679771225
Europe,2019,0.313436555
Asia,2019,33.83141523
Europe,2019,0.899580474
Americas,2019,1.094121635
Europe,2019,2.582153316
Europe,2019,0
Asia,2019,0.032294395
Europe,2019,8.337876931
Asia,2019,0
Europe,2019,0.399144531
Europe,2019,0.598384679
Oceania,2019,0.16033984
Asia,2019,1.677106473
Americas,2019,0.850119152
Americas,2019,0.021572112
Asia,2019,0.15974054
Europe,2019,0.11510525
Europe,2019,1.305203712
Americas,2019,0.12279246
Europe,2019,0.246134383
Europe,2019,0.636716353
Asia,2019,143.5541975
Americas,2019,8.517726715
Europe,2019,2.368595864
Americas,2019,23.11115807
Europe,2019,0.898979392
Europe,2019,28.03057156
Europe,2019,1.712207994
Asia,2019,26.27013899
Asia,2019,7.383050466
Americas,2019,1.829538703
Europe,2019,1.367488641
Europe,2020,10.5851296
Asia,2020,0.275175255
Asia,2020,0.345913935
Americas,2020,0
Europe,2020,19.85113331
Europe,2020,2.668952723
Europe,2020,1.831646584
Americas,2020,2.526129654
Europe,2020,2.939973471
Americas,2020,0.101554636
Asia,2020,0.389607354
Americas,2020,0.031436736
Europe,2020,0.370345445
Americas,2020,0.242635446
Americas,2020,0.086905001
Americas,2020,6.912552241
Asia,2020,1.305435411
Europe,2020,0.502363502
Europe,2020,3.712839832
Americas,2020,13.31892916
Europe,2020,1.114630294
Africa,2020,1.083054844
Americas,2020,0.47304055
Europe,2020,0.614520009
Europe,2020,0.150413317
Europe,2020,1.519093926
Europe,2020,5.385001224
Europe,2020,0
Europe,2020,0.420783022
Europe,2020,10.39313627
Americas,2020,0
Americas,2020,0.190121456
Americas,2020,0
Americas,2020,0.088935966
Europe,2020,17.65319713
Europe,2020,2.584759468
Europe,2020,1.909365163
Asia,2020,176.117475
Europe,2020,2.158137608
Asia,2020,0.441430467
Africa,2020,3.140719547
Americas,2020,0
Europe,2020,7.738540511
Europe,2020,1.967261549
Europe,2020,0.105200951
Asia,2020,48.45794663
Africa,2020,7.653575554
Europe,2020,1.140387947
Americas,2020,0.532338354
Europe,2020,3.472193473
Europe,2020,0.578919794
Asia,2020,0.060358543
Europe,2020,2.138386505
Asia,2020,0
Europe,2020,0.198449475
Europe,2020,0.576285998
Oceania,2020,0
Asia,2020,0.86235556
Americas,2020,0.791938808
Americas,2020,0.076129968
Europe,2020,0.165046711
Europe,2020,0.896772862
Europe,2020,0.21657892
Europe,2020,0.503514014
Americas,2020,4.47497371
Europe,2020,1.925356394
Europe,2020,0.623278708
Europe,2020,20.07211215
Europe,2020,1.410125756
Asia,2020,46.11573963
Asia,2020,3.599650496
Europe,2020,1.598705505
Europe,2021,13.65086868
Asia,2021,0.418835417
Asia,2021,0.209033851
Americas,2021,0
Europe,2021,39.81239552
Europe,2021,2.558154036
Europe,2021,3.678809136
Americas,2021,4.541177124
Europe,2021,1.355970856
Americas,2021,0.410476035
Americas,2021,0
Americas,2021,0.083216187
Europe,2021,0.287124527
Americas,2021,1.069060595
Americas,2021,0.394622402
Americas,2021,1.106722102
Asia,2021,2.656932678
Europe,2021,0.816661218
Europe,2021,4.553324783
Americas,2021,98.21136276
Europe,2021,1.690349632
Americas,2021,0.224749899
Africa,2021,1.525878531
Americas,2021,0.967060314
Europe,2021,0.944786281
Europe,2021,0.22526759
Europe,2021,1.606186525
Europe,2021,6.998716284
Europe,2021,0
Europe,2021,0.456212705
Europe,2021,10.32178934
Americas,2021,0
Americas,2021,0.551178626
Americas,2021,0
Americas,2021,0.126337765
Europe,2021,24.38458853
Europe,2021,6.49989475
Europe,2021,0.805058991
Europe,2021,2.305399272
Africa,2021,2.730219436
Americas,2021,0
Europe,2021,10.24485196
Europe,2021,5.940266328
Europe,2021,0.424271063
Asia,2021,85.82924588
Africa,2021,3.490784633
Europe,2021,0.661424109
Americas,2021,1.318468018
Europe,2021,2.647063987
Europe,2021,0.76281069
Europe,2021,1.656039036
Asia,2021,0
Africa,2021,0.177901281
Europe,2021,0.366598614
Europe,2021,0.647178519
Oceania,2021,0
Asia,2021,0.599943472
Americas,2021,1.380768881
Americas,2021,0.162867029
Europe,2021,0.851728265
Europe,2021,1.202969255
Americas,2021,0
Asia,2021,0
Europe,2021,0.213007362
Americas,2021,6.969552885
Europe,2021,1.931114795
Europe,2021,0.716548354
Europe,2021,15.2827498
Europe,2021,1.420872999
Asia,2021,47.90781846
Asia,2021,6.886905164
Europe,2021,0
Europe,2021,1.780130357
Europe,2022,10.43284642
Asia,2022,0.867792054
Americas,2022,0
Europe,2022,101.338415
Europe,2022,1.752303334
Europe,2022,12.26218395
Americas,2022,14.58978187
Europe,2022,1.934596896
Americas,2022,0.132481543
Americas,2022,0
Americas,2022,0.077277246
Europe,2022,0.466323377
Americas,2022,0.695544142
Americas,2022,0.330511784
Americas,2022,0.295173064
Asia,2022,4.957299624
Europe,2022,2.557805227
Europe,2022,5.870164682
Americas,2022,0
Europe,2022,2.591944795
Americas,2022,0.534248275
Africa,2022,1.739325869
Americas,2022,0.628369879
Europe,2022,1.068403265
Europe,2022,0.074069054
Europe,2022,1.831469275
Europe,2022,6.353597848
Europe,2022,0.145631682
Europe,2022,14.19450506
Americas,2022,0
Americas,2022,0.51546747
Americas,2022,0
Americas,2022,0.076453535
Europe,2022,23.3937467
Europe,2022,17.56450166
Europe,2022,0.788735801
Asia,2022,173.6321852
Europe,2022,2.948718737
Africa,2022,3.251465434
Americas,2022,0
Europe,2022,7.630287153
Europe,2022,11.92792339
Europe,2022,0.531614305
Asia,2022,78.08545815
Africa,2022,4.055820955
Europe,2022,11.38163698
Americas,2022,1.282917351
Europe,2022,4.292934645
Europe,2022,2.082576033
Asia,2022,0.037204604
Europe,2022,1.464253902
Europe,2022,0.335112763
Europe,2022,0.531446856
Oceania,2022,0
Asia,2022,0.570797252
Americas,2022,1.976925417
Americas,2022,0.298726487
Europe,2022,2.451431246
Europe,2022,1.651135672
Americas,2022,0
Europe,2022,0.323476475
Americas,2022,8.104683854
Europe,2022,2.694658326
Europe,2022,4.037859777
Europe,2022,15.41205014
Europe,2022,1.325407839
Asia,2022,62.86163405
Asia,2022,8.108343504
Europe,2022,0
Europe,2023,7.468910659
Asia,2023,0.815385509
Americas,2023,0
Europe,2023,51.52003263
Europe,2023,1.545305673
Europe,2023,19.46789805
Europe,2023,3.422213557
Americas,2023,0.457360916
Americas,2023,0.063614681
Europe,2023,0.710214382
Americas,2023,0.488330056
Americas,2023,0.361230575
Americas,2023,0.568012049
Asia,2023,8.104236843
Europe,2023,3.302584453
Europe,2023,9.372165338
Europe,2023,3.278337678
Africa,2023,1.676623187
Americas,2023,0.617349764
Europe,2023,0.780604614
Europe,2023,0.658281622
Europe,2023,3.142191952
Europe,2023,4.98052178
Europe,2023,0.510008925
Europe,2023,14.45878385
Americas,2023,0
Americas,2023,0.474487013
Americas,2023,0
Americas,2023,0.150307412
Europe,2023,38.47512727
Europe,2023,16.79663584
Europe,2023,1.806183599
Asia,2023,137.7438147
Europe,2023,3.124398471
Americas,2023,0
Europe,2023,10.10152028
Europe,2023,6.411830844
Europe,2023,2.815560594
Africa,2023,4.550214843
Europe,2023,16.56303899
Americas,2023,0.770773746
Europe,2023,5.240742515
Europe,2023,1.313429251
Asia,2023,0.079432816
Europe,2023,2.683284087
Europe,2023,0.331628679
Europe,2023,0.561678964
Oceania,2023,0
Asia,2023,0.554535716
Asia,2023,0.204541342
Europe,2023,2.938380927
Europe,2023,2.559742177
Europe,2023,0.491670925
Europe,2023,4.768793957
Europe,2023,3.098918287
Europe,2023,32.38299166
Europe,2023,1.080415721
Asia,2023,145.476231
Asia,2023,9.881918692
Europe,2023,0
Americas,2019,30.64681191
Asia,2019,51.43180711
Europe,2019,89.25564718
Americas,2019,28.63118849
Europe,2019,144.1623801
Americas,2019,179.6134811
Americas,2019,15.9325766
Asia,2019,50.07688043
Africa,2019,81.64374939
Americas,2019,81.56410242
Asia,2019,92.48669921
Americas,2019,163.8051106
Europe,2019,135.8443931
Europe,2019,181.8991712
Americas,2019,0.613898576
Americas,2019,131.4901599
Asia,2019,31.9804943
Americas,2019,9.811314606
Asia,2019,45.62609553
Africa,2019,3.136545535
Asia,2019,45.70348019
Asia,2019,59.59877102
Europe,2019,58.71076736
Asia,2019,9.985483789
Americas,2019,62.16058052
Europe,2019,102.0163766
Asia,2019,6.815831352
Europe,2019,186.7635005
Americas,2019,130.7470618
Asia,2019,0.786644313
Europe,2019,149.4445926
Europe,2019,116.6262356
Asia,2019,3.280676419
Americas,2019,62.95082178
Europe,2019,170.9839111
Europe,2019,67.79038479
Americas,2019,149.3035867
Asia,2019,125.0760447
Europe,2019,86.88436077
Americas,2020,46.81749886
Asia,2020,45.95486229
Europe,2020,77.07338067
Americas,2020,31.3240077
Europe,2020,141.8461427
Americas,2020,122.5654823
Americas,2020,17.0789112
Asia,2020,30.90885006
Africa,2020,77.60281686
Americas,2020,61.76772969
Asia,2020,66.96115754
Europe,2020,195.8364587
Americas,2020,133.0723182
Americas,2020,195.2916564
Europe,2020,140.8778771
Europe,2020,177.5704354
Europe,2020,129.8394326
Americas,2020,0.564603112
Americas,2020,106.503988
Asia,2020,27.96974808
Americas,2020,108.7291589
Asia,2020,155.7660718
Europe,2020,182.7707212
Americas,2020,8.301719092
Asia,2020,34.91006654
Africa,2020,2.146796715
Asia,2020,27.46040955
Asia,2020,49.50974124
Europe,2020,152.1912967
Europe,2020,43.78051156
Asia,2020,6.880735624
Africa,2020,7.907783599
Americas,2020,46.43015694
Europe,2020,199.920302
Asia,2020,0.041496498
Europe,2020,72.21166737
Asia,2020,138.2344732
Asia,2020,0
Asia,2020,6.867183021
Americas,2020,116.3684202
Europe,2020,195.1795252
Americas,2020,90.11525411
Europe,2020,184.4941415
Asia,2020,1.716080582
Europe,2020,132.737095
Europe,2020,94.75354897
Asia,2020,2.900278204
Americas,2020,49.57757612
Europe,2020,137.5109803
Europe,2020,68.285682
Americas,2020,117.2162359
Asia,2020,111.2383766
Europe,2020,60.55503854
Europe,2021,26.17878673
Americas,2021,59.55668172
Europe,2021,60.11145047
Americas,2021,20.43529706
Europe,2021,129.4335817
Americas,2021,115.3418583
Americas,2021,64.99548182
Asia,2021,65.58828095
Europe,2021,114.5084663
Europe,2021,195.7264894
Europe,2021,154.911586
Europe,2021,126.3095888
Americas,2021,184.070932
Americas,2021,11.89480577
Asia,2021,19.66704573
Americas,2021,11.2343428
Europe,2021,193.4969335
Europe,2021,166.7122243
Asia,2021,148.9669291
Asia,2021,29.63096448
Africa,2021,2.356293993
Asia,2021,40.55284447
Europe,2021,29.41505374
Europe,2021,147.3811603
Asia,2021,6.912422487
Americas,2021,45.51887445
Europe,2021,166.4834332
Europe,2021,76.17779566
Asia,2021,8.036235492
Europe,2021,193.1477856
Americas,2021,76.44757025
Europe,2021,157.8873088
Asia,2021,0.385703104
Europe,2021,135.1609642
Asia,2021,1.983307761
Americas,2021,63.33341406
Europe,2021,143.7363853
Europe,2021,59.65724369
Asia,2021,110.1339569
Europe,2021,0
Europe,2022,21.46690772
Asia,2022,4.237417835
Americas,2022,78.6299009
Europe,2022,63.58169457
Americas,2022,24.6517004
Europe,2022,119.1961313
Americas,2022,138.5533343
Americas,2022,69.07116438
Asia,2022,84.7247572
Europe,2022,104.3219263
Europe,2022,191.202187
Europe,2022,160.1220339
Europe,2022,136.6053044
Americas,2022,13.50961556
Asia,2022,11.8672661
Americas,2022,12.95887411
Europe,2022,183.1571678
Europe,2022,179.6863434
Asia,2022,154.221324
Americas,2022,6.797823569
Asia,2022,29.27096715
Africa,2022,2.928899418
Asia,2022,37.81585603
Europe,2022,28.82581487
Europe,2022,147.7356154
Asia,2022,2.839471205
Africa,2022,36.29343613
Americas,2022,45.5661142
Europe,2022,169.6352841
Asia,2022,0.063247827
Europe,2022,75.16503362
Asia,2022,0
Asia,2022,9.408673469
Europe,2022,183.0263057
Americas,2022,78.00137521
Europe,2022,162.627264
Asia,2022,0.433531187
Europe,2022,132.7766581
Asia,2022,1.964641932
Americas,2022,37.11594905
Europe,2022,139.7541102
Europe,2022,64.33169355
Asia,2022,123.5365116
Europe,2022,0
Europe,2019,167.5211121
Asia,2019,22.11567706
Europe,2019,111.1332634
Americas,2019,23.06724361
Americas,2019,48.16052045
Asia,2019,96.10054078
Asia,2019,49.89618562
Americas,2019,160.4669291
Asia,2019,0.451326179
Americas,2019,24.86477564
Asia,2019,138.325994
Africa,2019,27.25240125
Europe,2019,67.52045437
Asia,2019,43.41404243
Asia,2019,49.49808059
Asia,2019,186.4517765
Americas,2019,140.6067755
Asia,2019,32.67653512
Americas,2019,135.0938181
Europe,2020,110.0992756
Asia,2020,18.49391017
Europe,2020,111.2037388
Americas,2020,17.14381486
Americas,2020,27.21664257
Asia,2020,40.77890302
Asia,2020,39.39343328
Americas,2020,97.34376618
Americas,2020,170.827009
Americas,2020,29.76390317
Asia,2020,0.318301303
Americas,2020,20.98391975
Asia,2020,102.8878595
Africa,2020,16.67836984
Asia,2020,178.0207344
Africa,2020,27.34239867
Americas,2020,197.6907486
Asia,2020,5.826485617
Europe,2020,52.63720628
Asia,2020,154.9781959
Asia,2020,28.34717506
Asia,2020,47.84985725
Asia,2020,126.0820329
Americas,2020,98.6418936
Asia,2020,30.6247148
Americas,2020,109.3162938
Europe,2021,117.2781572
Europe,2021,97.41417899
Americas,2021,19.47658573
Asia,2021,40.00581489
Americas,2021,24.05722924
Americas,2021,109.5436157
Americas,2021,194.4353631
Americas,2021,39.85470574
Asia,2021,87.74342701
Africa,2021,22.10106057
Asia,2021,172.234527
Europe,2021,55.80851552
Asia,2021,78.03437296
Asia,2021,50.73924339
Asia,2021,118.9804356
Americas,2021,160.4116128
Asia,2021,35.3519353
Europe,2021,0
Europe,2022,86.92859831
Asia,2022,47.02166888
Europe,2022,96.32420349
Americas,2022,24.08543626
Asia,2022,46.04279802
Americas,2022,25.14528548
Americas,2022,111.126091
Americas,2022,27.15056147
Americas,2022,28.24795079
Asia,2022,94.05430141
Africa,2022,27.1287235
Asia,2022,149.9240796
Africa,2022,90.78716788
Asia,2022,5.62719638
Europe,2022,55.31625851
Asia,2022,45.72720204
Asia,2022,109.1133657
Asia,2022,20.11207724
Asia,2022,135.2594022
Americas,2022,146.043537
Asia,2022,42.93979052
Europe,2022,0
Europe,2019,11.02249403
Americas,2019,44.87568887
Europe,2019,44.10600936
Asia,2019,1.84956691
Europe,2019,110.4379242
Europe,2019,23.38194034
Americas,2019,71.70465789
Europe,2019,14.91541109
Americas,2019,7.516292861
Americas,2019,30.15923002
Americas,2019,105.7210066
Americas,2019,28.09313407
Africa,2019,7.932822288
Europe,2019,103.5963292
Americas,2019,120.7277272
Americas,2019,88.86153188
Europe,2019,63.18407371
Europe,2019,58.11090562
Americas,2019,55.98073084
Europe,2019,13.65523809
Americas,2019,28.80473169
Europe,2019,60.96959512
Europe,2019,12.2849984
Europe,2019,101.3807376
Europe,2019,183.2423546
Europe,2019,91.55638533
Americas,2019,1.361950809
Asia,2019,8.843394832
Europe,2019,45.83157786
Europe,2019,72.66659653
Europe,2019,6.930977171
Asia,2019,6.643620768
Asia,2019,14.52098162
Africa,2019,0.808549098
Asia,2019,5.004592676
Americas,2019,17.03885925
Asia,2019,5.122871058
Americas,2019,96.81332196
Europe,2019,10.40582726
Europe,2019,23.8277703
Europe,2019,23.61222047
Asia,2019,13.26429936
Europe,2019,14.0077531
Americas,2019,90.22448239
Europe,2019,4.577657923
Asia,2019,8.260848513
Europe,2019,163.3641543
Europe,2019,72.19885146
Asia,2019,15.94404538
Americas,2019,25.33827363
Americas,2019,84.83387147
Europe,2019,28.46500517
Americas,2019,111.586641
Europe,2019,90.64881483
Asia,2019,6.373835968
Europe,2019,30.52066344
Europe,2019,26.73730974
Asia,2019,1.499233847
Americas,2019,17.72651428
Europe,2019,13.52252911
Americas,2019,9.079383526
Europe,2019,19.11707198
Europe,2019,22.17486997
Europe,2019,195.0652414
Asia,2019,1.874940464
Americas,2019,45.65982488
Europe,2019,11.95352282
Americas,2019,12.47996006
Europe,2019,8.318889235
Europe,2020,6.929081547
Americas,2020,8.710232345
Oceania,2020,186.6702538
Europe,2020,34.82635302
Asia,2020,1.86608759
Europe,2020,79.10671885
Europe,2020,25.29691424
Americas,2020,57.84836907
Europe,2020,9.092701455
Americas,2020,5.373434507
Americas,2020,23.37449216
Americas,2020,82.88713777
Americas,2020,22.00938594
Africa,2020,5.452485499
Europe,2020,113.6497584
Americas,2020,137.878883
Americas,2020,70.13233607
Europe,2020,57.69597425
Europe,2020,51.30534809
Americas,2020,59.1952407
Europe,2020,15.19326832
Americas,2020,24.45427541
Europe,2020,41.83350203
Europe,2020,8.122319118
Europe,2020,116.9340634
Europe,2020,156.8476773
Europe,2020,138.7489383
Europe,2020,78.86937431
Europe,2020,143.9337217
Americas,2020,0
Americas,2020,7.058985252
Asia,2020,11.62847283
Americas,2020,3.71554701
Europe,2020,38.16429006
Europe,2020,51.8604068
Europe,2020,7.910227105
Europe,2020,168.648523
Asia,2020,5.264500904
Asia,2020,11.26483629
Africa,2020,0.633889128
Asia,2020,6.257372013
Americas,2020,27.73629187
Asia,2020,5.343388236
Americas,2020,68.44300577
Europe,2020,15.47708102
Europe,2020,20.31644654
Europe,2020,40.55496658
Asia,2020,9.369512339
Africa,2020,2.186735872
Europe,2020,12.2510248
Americas,2020,65.83093252
Asia,2020,3.072627087
Europe,2020,5.428211898
Asia,2020,6.989212758
Europe,2020,156.6049854
Europe,2020,75.4934658
Asia,2020,2.012162972
Asia,2020,19.58751404
Americas,2020,16.18816093
Americas,2020,62.44179959
Europe,2020,29.05084099
Americas,2020,60.4126314
Europe,2020,83.73737129
Asia,2020,16.5690539
Europe,2020,30.17150627
Europe,2020,21.9134491
Asia,2020,1.067587069
Americas,2020,10.74635264
Europe,2020,10.29269471
Americas,2020,8.818968622
Europe,2020,18.00175563
Europe,2020,25.3041793
Asia,2020,1.520069025
Americas,2020,37.00143853
Asia,2020,37.78413391
Europe,2020,9.97985352
Americas,2020,13.52317292
Europe,2020,6.623208522
Europe,2021,7.264086933
Americas,2021,12.9941851
Oceania,2021,191.6096472
Europe,2021,31.16964859
Europe,2021,81.53251749
Europe,2021,19.54276474
Americas,2021,174.0784564
Europe,2021,9.830788705
Americas,2021,5.058853436
Americas,2021,17.72129018
Europe,2021,146.5483583
Americas,2021,89.42299924
Europe,2021,29.87460689
Europe,2021,46.80210926
Americas,2021,37.20127377
Europe,2021,15.86196776
Americas,2021,22.19630007
Europe,2021,42.50909805
Europe,2021,8.635257607
Europe,2021,100.8829514
Europe,2021,189.9306391
Europe,2021,131.8329562
Europe,2021,82.33726893
Europe,2021,140.7997931
Americas,2021,0
Americas,2021,4.136680821
Americas,2021,1.471522363
Asia,2021,7.081205325
Americas,2021,3.139007548
Europe,2021,42.57747904
Europe,2021,55.22603447
Europe,2021,3.48858896
Europe,2021,184.4503582
Asia,2021,3.677814088
Asia,2021,10.14566133
Africa,2021,0.456602425
Americas,2021,32.07664179
Asia,2021,4.636594603
Americas,2021,118.1927157
Europe,2021,15.36727794
Europe,2021,11.91631739
Europe,2021,22.64546796
Asia,2021,7.632466496
Americas,2021,72.37159474
Europe,2021,48.43847884
Europe,2021,5.96174053
Europe,2021,126.7585207
Europe,2021,58.17210344
Asia,2021,34.62784435
Americas,2021,18.08807234
Americas,2021,79.50022262
Europe,2021,27.70745652
Americas,2021,70.79161812
Europe,2021,72.03379901
Asia,2021,6.441241844
Europe,2021,29.40021127
Asia,2021,1.532555997
Americas,2021,15.0740559
Europe,2021,8.953350411
Europe,2021,17.23390655
Europe,2021,15.70858493
Europe,2021,178.5595737
Asia,2021,2.077311338
Europe,2021,0
Americas,2021,12.6408728
Europe,2022,4.208504149
Asia,2022,4.93063596
Americas,2022,3.231365791
Europe,2022,34.46344531
Europe,2022,91.97874559
Europe,2022,22.0338407
Americas,2022,103.1346649
Europe,2022,6.459057377
Americas,2022,6.704193597
Americas,2022,14.87684101
Americas,2022,100.732647
Europe,2022,32.49255871
Europe,2022,58.52325851
Americas,2022,61.35290641
Europe,2022,20.2442747
Americas,2022,22.90144272
Europe,2022,50.26931446
Europe,2022,6.740283899
Europe,2022,98.80956293
Europe,2022,137.9712469
Europe,2022,94.33292172
Europe,2022,176.6149851
Americas,2022,0
Americas,2022,3.737139157
Americas,2022,2.799289711
Asia,2022,10.19299041
Americas,2022,2.284049346
Europe,2022,43.5881298
Europe,2022,80.410715
Europe,2022,5.784062541
Asia,2022,3.749023821
Asia,2022,10.91781154
Africa,2022,0.442376249
Americas,2022,40.67695009
Asia,2022,4.702359792
Americas,2022,170.5997841
Europe,2022,35.60800671
Europe,2022,14.30640812
Europe,2022,26.95284528
Asia,2022,8.092492935
Africa,2022,5.939072032
Americas,2022,70.51224771
Europe,2022,58.69077911
Asia,2022,1.87883251
Europe,2022,5.368930973
Europe,2022,149.8233313
Europe,2022,73.63287816
Asia,2022,2.431173479
Asia,2022,43.69089396
Americas,2022,20.49639916
Americas,2022,88.81138463
Europe,2022,23.76663896
Americas,2022,75.56383223
Europe,2022,77.71857208
Asia,2022,4.919636512
Europe,2022,27.33376211
Asia,2022,1.787647163
Americas,2022,12.86558852
Europe,2022,8.525722244
Americas,2022,4.17225642
Europe,2022,14.2512698
Europe,2022,14.27742068
Europe,2022,161.8237154
Asia,2022,2.036653376
Europe,2022,0
Americas,2022,17.63910393
Europe,2019,30.29452763
Americas,2019,16.41793495
Oceania,2019,46.99656402
Asia,2019,20.88922627
Europe,2019,30.14851044
Americas,2019,149.4902762
Americas,2019,0.017135926
Americas,2019,62.23162611
Africa,2019,5.231374698
Americas,2019,145.9205376
Asia,2019,17.17610128
Europe,2019,86.96455429
Americas,2019,86.91745052
Americas,2019,48.68715643
Americas,2019,170.3919456
Europe,2019,136.6423441
Europe,2019,29.92935022
Americas,2019,0.660671801
Americas,2019,8.914587112
Americas,2019,4.585848825
Europe,2019,82.73264574
Europe,2019,173.3408329
Europe,2019,114.2193226
Europe,2019,165.2344958
Asia,2019,25.96540641
Asia,2019,25.42000517
Africa,2019,1.384689156
Americas,2019,0
Americas,2019,23.64046234
Europe,2019,106.6525274
Europe,2019,119.9684599
Europe,2019,82.53829281
Americas,2019,65.10659844
Europe,2019,163.0902224
Europe,2019,7.356950234
Asia,2019,145.0444113
Oceania,2019,58.96497627
Americas,2019,62.95604612
Americas,2019,35.48612431
Asia,2019,21.94535928
Europe,2019,58.15437569
Europe,2019,170.941621
Americas,2019,58.4348195
Europe,2019,42.50552942
