Region,Year,Rate
Europe,2019,41.53651723
Europe,2019,190.93427
Asia,2019,13.21546403
Americas,2019,36.77030145
Europe,2019,69.91498496
Americas,2019,33.36391776
Americas,2019,0.959996928
Europe,2019,37.49198025
Europe,2020,27.7859652
Americas,2020,10.88779043
Oceania,2020,44.8768404
Asia,2020,20.4582129
Europe,2020,24.09985387
Americas,2020,137.9266791
Europe,2020,16.45778963
Americas,2020,0
Americas,2020,0.008462886
Americas,2020,52.53853417
Africa,2020,7.988525265
Americas,2020,155.5263754
Asia,2020,18.73683766
Europe,2020,75.37348238
Americas,2020,10.35916712
Americas,2020,36.76316961
Americas,2020,167.9236959
Europe,2020,138.7562849
Europe,2020,37.93681665
Americas,2020,73.06108766
Americas,2020,0.547319344
Americas,2020,6.192092327
Americas,2020,2.351862203
Europe,2020,63.40482119
Europe,2020,158.4806292
Europe,2020,118.4119195
Europe,2020,183.5718221
Asia,2020,24.73026911
Asia,2020,24.12264775
Africa,2020,1.062865456
Americas,2020,27.73629187
Americas,2020,10.09814839
Europe,2020,96.14543714
Europe,2020,91.05142301
Asia,2020,147.4234207
Africa,2020,6.975687433
Americas,2020,63.89322091
Europe,2020,156.6942908
Asia,2020,6.164116218
Europe,2020,9.540493638
Asia,2020,129.7562542
Oceania,2020,58.69944052
Asia,2020,19.5688377
Americas,2020,80.12557354
Americas,2020,40.62904122
Asia,2020,108.5667532
Europe,2020,57.86782488
Americas,2020,47.97364289
Europe,2020,31.71771322
Europe,2020,36.37014579
Europe,2020,161.9562604
Asia,2020,12.69934618
Americas,2020,33.96299924
Europe,2020,57.49326693
Americas,2020,1.931881846
Europe,2020,26.72122059
Europe,2021,32.31992302
Americas,2021,4.331395034
Oceania,2021,36.13749856
Europe,2021,23.83228527
Americas,2021,191.486302
Americas,2021,0.050262372
Americas,2021,29.4173417
Asia,2021,31.12406851
Europe,2021,111.2463508
Americas,2021,61.01008899
Europe,2021,80.77839903
Americas,2021,28.28066417
Americas,2021,0.704599481
Americas,2021,3.801432772
Americas,2021,2.507318722
Europe,2021,75.11574398
Europe,2021,159.23197
Europe,2021,172.014271
Asia,2021,32.09728659
Asia,2021,26.53817289
Africa,2021,0.956422363
Americas,2021,21.38442786
Americas,2021,14.56403132
Europe,2021,117.3023676
Europe,2021,157.6697336
Asia,2021,188.219504
Americas,2021,81.09870925
Europe,2021,6.624156145
Americas,2021,117.8256112
Americas,2021,60.74638581
Americas,2021,112.3398495
Asia,2021,18.61017479
Europe,2021,61.92799406
Americas,2021,83.05916695
Europe,2021,39.48544569
Europe,2021,35.11086932
Europe,2021,165.0347718
Asia,2021,15.26196457
Europe,2021,0
Americas,2021,2.917124493
Europe,2022,34.26924807
Americas,2022,25.85092632
Oceania,2022,32.12474707
Europe,2022,33.68071793
Americas,2022,136.5905441
Europe,2022,18.22265463
Americas,2022,0.041400482
Americas,2022,42.15104953
Asia,2022,35.90286697
Europe,2022,150.8449236
Americas,2022,40.40313349
Africa,2022,3.025679387
Americas,2022,188.9093053
Europe,2022,193.4683686
Europe,2022,98.76609607
Americas,2022,55.59689684
Americas,2022,0.280145364
Americas,2022,4.868329932
Americas,2022,4.195387711
Europe,2022,89.27504212
Europe,2022,143.5499158
Asia,2022,36.06880738
Asia,2022,30.34298793
Africa,2022,0.873693093
Americas,2022,38.53605798
Europe,2022,140.8630953
Europe,2022,124.0787789
Asia,2022,186.6952317
Africa,2022,28.76578957
Americas,2022,87.11786339
Asia,2022,3.819052617
Europe,2022,6.34510024
Asia,2022,35.32600768
Americas,2022,110.3896974
Americas,2022,76.73387276
Americas,2022,122.3880491
Asia,2022,20.39481497
Europe,2022,64.01182046
Americas,2022,101.3802006
Europe,2022,49.18119567
Europe,2022,38.7707622
Europe,2022,173.0782686
Asia,2022,26.97415663
Europe,2022,0
Americas,2022,0.979950219
Europe,2019,1.629110753
Americas,2019,0
Europe,2019,62.34745311
Asia,2019,0.009890732
Europe,2019,1.3905875
Americas,2019,40.53973591
Americas,2019,2.133655752
Americas,2019,66.38976123
Americas,2019,4.349469396
Americas,2019,44.26546173
Americas,2019,104.389322
Europe,2019,37.06344225
Americas,2019,0
Americas,2019,46.42904171
Americas,2019,9.890414496
Europe,2019,5.505492
Europe,2019,63.14864642
Europe,2019,5.877646708
Americas,2019,0
Europe,2019,44.77797837
Europe,2019,2.067501491
Europe,2019,32.43697316
Europe,2019,130.6216903
Americas,2019,0
Europe,2019,85.84807492
Europe,2019,17.38783238
Asia,2019,46.79764045
Americas,2019,0.114501101
Europe,2019,0.326975566
Asia,2019,1.76355193
Americas,2019,21.90493891
Europe,2019,122.6734204
Europe,2019,12.83669303
Asia,2019,133.6963831
Americas,2019,0.433921927
Europe,2019,0.057420506
Europe,2019,1.302602793
Europe,2019,26.63864249
Americas,2019,0.959996928
Europe,2020,3.725687063
Americas,2020,0
Europe,2020,118.848993
Asia,2020,0.009821514
Europe,2020,1.442241405
Americas,2020,53.80656162
Europe,2020,3.212754514
Americas,2020,0
Americas,2020,3.904891054
Americas,2020,92.48949659
Americas,2020,3.303972035
Americas,2020,97.48963547
Americas,2020,80.40807895
Europe,2020,36.11330079
Americas,2020,0
Americas,2020,33.22038825
Americas,2020,13.39331677
Europe,2020,48.30356994
Europe,2020,156.9703622
Europe,2020,11.13149757
Americas,2020,0
Americas,2020,0
Europe,2020,24.05184881
Europe,2020,1.445026815
Europe,2020,31.36814197
Europe,2020,164.6009718
Americas,2020,0
Europe,2020,159.9298372
Europe,2020,19.99453101
Asia,2020,63.39060692
Africa,2020,0.095669694
Americas,2020,0.123029309
Europe,2020,0.493473809
Asia,2020,4.436630707
Asia,2020,6.655615986
Americas,2020,27.09313294
Europe,2020,128.1915187
Europe,2020,18.15519864
Americas,2020,1.170871257
Europe,2020,0.028952728
Europe,2020,1.136567056
Europe,2020,21.6417323
Americas,2020,0
Europe,2021,5.860398637
Americas,2021,0
Europe,2021,141.6406822
Europe,2021,1.773971204
Americas,2021,35.32026652
Americas,2021,0.252942672
Americas,2021,0
Americas,2021,104.6963653
Americas,2021,1.23867117
Americas,2021,102.023566
Americas,2021,158.4193637
Europe,2021,48.80025582
Americas,2021,0
Americas,2021,29.10229459
Europe,2021,63.09245047
Europe,2021,146.1705506
Europe,2021,35.05816546
Americas,2021,0
Americas,2021,0.490507454
Europe,2021,29.50611653
Europe,2021,2.147789601
Europe,2021,39.44789054
Americas,2021,0
Europe,2021,41.22401693
Asia,2021,75.46061215
Americas,2021,0.627506169
Europe,2021,1.159227325
Americas,2021,23.21458377
Americas,2021,13.40478162
Americas,2021,2.717486217
Europe,2021,0.771667458
Europe,2021,32.12689508
Europe,2021,0
Americas,2021,1.944749662
Europe,2022,5.092643676
Americas,2022,0
Europe,2022,2.329375446
Americas,2022,26.41253614
Europe,2022,1.965800071
Americas,2022,0.248303467
Americas,2022,0
Americas,2022,106.4880456
Americas,2022,2.19914692
Americas,2022,119.8211521
Europe,2022,81.58742827
Americas,2022,0
Africa,2022,0.397999978
Americas,2022,17.26334033
Europe,2022,89.14946028
Europe,2022,155.0977408
Europe,2022,53.84884293
Americas,2022,0
Americas,2022,1.095374235
Europe,2022,36.47274513
Europe,2022,1.956941226
Europe,2022,29.44613657
Europe,2022,170.5795211
Americas,2022,0
Europe,2022,90.41791929
Asia,2022,88.30755448
Africa,2022,0.109833989
Americas,2022,0.804739066
Europe,2022,0.81347439
Asia,2022,14.03738426
Americas,2022,35.75756051
Americas,2022,19.79154094
Americas,2022,2.722791629
Europe,2022,0.014724909
Europe,2022,0.986626371
Europe,2022,35.83538039
Asia,2022,14.13947652
Europe,2022,0
Americas,2022,0.979950219
Europe,2019,13.8994343
Europe,2019,4.841864699
Asia,2019,0.118688786
Europe,2019,20.66903625
Europe,2019,0.444414562
Americas,2019,5.067466989
Americas,2019,0.188495188
Americas,2019,4.267311505
Asia,2019,0
Africa,2019,0.85760241
Americas,2019,0.706668245
Europe,2019,20.65864228
Americas,2019,0.041671563
Americas,2019,1.781278086
Americas,2019,4.74042332
Europe,2019,5.930908703
Europe,2019,11.68513052
Europe,2019,4.437092476
Americas,2019,0.472894454
Europe,2019,0.621902097
Europe,2019,14.31993678
Europe,2019,8.185797316
Europe,2019,2.604615991
Europe,2019,0.335865526
Americas,2019,1.859235688
Americas,2019,0
Asia,2019,15.46926166
Europe,2019,1.028513789
Europe,2019,1.92418969
Europe,2019,5.148484106
Europe,2019,67.92357627
Europe,2019,3.688666196
Asia,2019,0.423837761
Americas,2019,2.129857406
Europe,2019,182.1019771
Europe,2019,1.86042651
Europe,2019,17.50020765
Asia,2019,1.192296572
Americas,2019,0.497761732
Europe,2019,7.142637478
Europe,2019,5.885560187
Asia,2019,1.670733407
Europe,2019,7.868849318
Europe,2019,2.617932972
Americas,2019,2.219755565
Europe,2019,3.374676654
Europe,2019,0.348054323
Asia,2019,1.653970093
Europe,2019,3.292047367
Europe,2019,1.668565362
Asia,2019,4.726996131
Americas,2019,0.546420204
Europe,2019,2.512147129
Europe,2019,1.137484129
Europe,2019,2.831855689
Europe,2019,65.89082242
Asia,2019,0.556470026
Americas,2019,0.60610387
Europe,2019,0.289162256
Americas,2019,0
Europe,2019,0.34187216
Europe,2020,14.51973369
Europe,2020,5.907141308
Asia,2020,0.049107568
Europe,2020,52.79847059
Europe,2020,0.692275874
Americas,2020,6.062711169
Europe,2020,1.333596213
Americas,2020,0
Americas,2020,0.177720614
Americas,2020,6.389821724
Asia,2020,0
Africa,2020,0.76081193
Americas,2020,0.675889821
Europe,2020,35.53001612
Americas,2020,0.04129965
Americas,2020,1.408256044
Americas,2020,3.476139777
Europe,2020,5.270077491
Europe,2020,10.69250041
Americas,2020,8.879286105
Europe,2020,20.30341951
Americas,2020,0.347656308
Europe,2020,0.650174753
Europe,2020,1.579339828
Europe,2020,10.74216419
Europe,2020,3.189425915
Europe,2020,0.355161131
Americas,2020,37.81985714
Americas,2020,2.195038631
Americas,2020,0
Asia,2020,14.55227943
Europe,2020,0.531113381
Europe,2020,3.087351587
Europe,2020,12.52356573
Europe,2020,78.55673815
Europe,2020,3.500088604
Asia,2020,0.475042295
Americas,2020,4.267121826
Europe,2020,149.6117832
Europe,2020,2.968776519
Europe,2020,21.82919731
Asia,2020,1.317587673
Africa,2020,0.00273342
Americas,2020,0.576502721
Europe,2020,20.6481393
Asia,2020,0.007544818
Europe,2020,6.579650785
Asia,2020,0.820472802
Europe,2020,11.0281208
Europe,2020,2.918609734
Asia,2020,0.132670086
Americas,2020,2.166185564
Europe,2020,1.700243106
Europe,2020,0.45320779
Asia,2020,0.749552438
Europe,2020,1.237593831
Europe,2020,1.620536283
Asia,2020,9.53711115
Americas,2020,0.481179969
Europe,2020,1.65030548
Europe,2020,1.411542957
Europe,2020,3.28193303
Europe,2020,89.85205415
Asia,2020,0.307084652
Americas,2020,0.810250479
Europe,2020,0.414055371
Americas,2020,1.931881846
Europe,2020,0.228386501
Europe,2021,13.7561453
Americas,2021,0
Europe,2021,8.274733186
Europe,2021,55.45835963
Europe,2021,0.639792893
Americas,2021,6.811765685
Americas,2021,0.502623717
Americas,2021,0.354425804
Americas,2021,0.915378058
Europe,2021,41.34593182
Americas,2021,0.035978001
Americas,2021,1.260056681
Americas,2021,5.494084719
Europe,2021,5.355778222
Europe,2021,17.66489292
Americas,2021,0
Europe,2021,43.65882837
Americas,2021,0.356285379
Europe,2021,0.718540342
Europe,2021,1.351605538
Europe,2021,12.63292773
Europe,2021,4.103895905
Europe,2021,0.756175044
Americas,2021,51.41938939
Americas,2021,2.017200126
Americas,2021,0
Asia,2021,11.55706152
Europe,2021,1.324972418
Europe,2021,3.615630836
Europe,2021,16.56582165
Europe,2021,69.2350732
Europe,2021,2.824407096
Asia,2021,0.502867066
Americas,2021,8.553771144
Europe,2021,161.3564184
Europe,2021,1.50295895
Europe,2021,22.38029855
Asia,2021,2.880176036
Americas,2021,0.559350068
Europe,2021,34.32648107
Europe,2021,1.656039036
Europe,2021,13.98714711
Europe,2021,3.402309928
Americas,2021,2.393332727
Europe,2021,2.231843509
Europe,2021,0.490811456
Americas,2021,0.583467057
Asia,2021,0.597839812
Europe,2021,1.350778394
Asia,2021,9.105185629
Americas,2021,0.255763409
Europe,2021,3.306302603
Europe,2021,1.524961881
Europe,2021,2.791585876
Europe,2021,101.1315957
Asia,2021,0.238402845
Europe,2021,0
Americas,2021,0.972374831
Europe,2022,16.79865102
Asia,2022,3.475854261
Americas,2022,0
Europe,2022,8.329033677
Europe,2022,35.12337418
Europe,2022,0.600656562
Americas,2022,5.030959266
Europe,2022,3.557162034
Americas,2022,0.943930996
Americas,2022,2.833684002
Americas,2022,0.685191585
Europe,2022,42.66290211
Americas,2022,0.01022859
Americas,2022,0.981871264
Americas,2022,4.545665192
Europe,2022,6.474151692
Europe,2022,26.89382174
Americas,2022,0
Europe,2022,100.0016348
Americas,2022,0.353458057
Europe,2022,0.859322391
Europe,2022,1.481381077
Europe,2022,16.62686812
Europe,2022,4.3649866
Europe,2022,1.181274778
Americas,2022,35.06881185
Americas,2022,1.848959403
Americas,2022,0
Asia,2022,13.5683302
Europe,2022,2.0219978
Europe,2022,5.503750372
Europe,2022,10.66532968
Europe,2022,41.01426166
Europe,2022,2.618287798
Asia,2022,0.580811254
Americas,2022,6.422676329
Europe,2022,178.0400336
Europe,2022,1.348991336
Europe,2022,24.82638806
Asia,2022,4.259206808
Africa,2022,1.318007866
Americas,2022,0.433081797
Europe,2022,24.61226221
Asia,2022,0.044645525
Europe,2022,0.325389756
Europe,2022,8.573301533
Europe,2022,3.445241686
Asia,2022,0.232547028
Americas,2022,1.795139172
Europe,2022,2.748416541
Europe,2022,0.470381674
Americas,2022,0.754386089
Asia,2022,0.282737731
Europe,2022,1.685208086
Asia,2022,1.823046117
Americas,2022,0.366223435
Europe,2022,2.679933417
Europe,2022,2.302128199
Europe,2022,4.396689151
Europe,2022,142.62914
Asia,2022,0.248134361
Europe,2022,0
Americas,2022,0
Europe,2019,0.485267033
Asia,2019,1.855436442
Europe,2019,7.701942916
Asia,2019,0.009890732
Europe,2019,36.25566527
Europe,2019,0.473086469
Americas,2019,0
Europe,2019,0.717374481
Europe,2019,23.15742294
Americas,2019,0
Europe,2019,7.111609364
Americas,2019,0.823013371
Americas,2019,7.391602767
Americas,2019,0.320028579
Asia,2019,0
Europe,2019,10.3459302
Europe,2019,10.81867881
Europe,2019,0.808307544
Africa,2019,0.18478078
Americas,2019,1.412916357
Europe,2019,3.830495292
Europe,2019,10.25006001
Europe,2019,14.37947582
Europe,2019,11.22632091
Europe,2019,0.658942397
Asia,2019,47.56734262
Europe,2019,2.220444312
Americas,2019,0
Americas,2019,0
Europe,2019,0.376285532
Europe,2019,1.499952062
Asia,2019,11.55071329
Europe,2019,24.06779855
Europe,2019,12.9514307
Europe,2019,0.104478852
Asia,2019,9.389335503
Europe,2019,0.128511496
Americas,2019,0.291023632
Europe,2019,29.5625829
Europe,2019,0.163487783
Asia,2019,1.76355193
Asia,2019,0.968882268
Europe,2019,27.71203456
Americas,2019,2.219755565
Americas,2019,0.089370178
Asia,2019,0.652499495
Europe,2019,0.601686535
Americas,2019,0.30698115
Asia,2019,0.250185763
Europe,2019,3.563820748
Asia,2019,2.326664213
Asia,2019,25.27531886
Americas,2019,0.048213547
Europe,2019,0.24403715
Europe,2019,0.532049028
Europe,2020,0.696390105
Asia,2020,1.44996192
Asia,2020,0.138365574
Europe,2020,9.14654138
Asia,2020,0.019643027
Europe,2020,48.28378108
Europe,2020,0.692275874
Americas,2020,0
Americas,2020,0
Europe,2020,8.055013427
Americas,2020,0.33555966
Americas,2020,14.26624601
Americas,2020,0.139045591
Asia,2020,0
Europe,2020,12.19890239
Europe,2020,11.92174336
Europe,2020,9.242857363
Africa,2020,0.213432191
Americas,2020,1.658491567
Europe,2020,9.758913314
Europe,2020,11.65703207
Europe,2020,20.77903477
Europe,2020,12.72280509
Europe,2020,6.055616539
Europe,2020,3.39272344
Americas,2020,0.178598944
Europe,2020,0.480531154
Europe,2020,1.164049379
Asia,2020,16.18112681
Europe,2020,29.31261615
Asia,2020,2.221614467
Americas,2020,0
Europe,2020,2.579513504
Europe,2020,13.055463
Europe,2020,0.157801426
Asia,2020,10.97989727
Europe,2020,0.032582513
Americas,2020,0.182178015
Europe,2020,42.26114493
Asia,2020,4.436630707
Africa,2020,28.59986144
Asia,2020,0.719985774
Europe,2020,63.87238089
Oceania,2020,2.524707119
Americas,2020,5.63674093
Americas,2020,0.152259936
Europe,2020,0.649707689
Asia,2020,0.142685156
Europe,2020,3.527142418
Asia,2020,52.00928338
Americas,2020,0.048117997
Europe,2020,0.318480005
Europe,2020,0.494956621
Europe,2020,4.280782213
Europe,2021,0.596567526
Asia,2021,1.021549797
Asia,2021,0.174194876
Europe,2021,10.6166388
Asia,2021,0.009770997
Europe,2021,40.64526497
Europe,2021,0.712496631
Americas,2021,0
Europe,2021,0.431445272
Americas,2021,0
Americas,2021,0
Europe,2021,9.245409755
Americas,2021,1.161575454
Americas,2021,16.39050473
Americas,2021,0.098814473
Asia,2021,0
Europe,2021,17.71964923
Europe,2021,15.83209307
Europe,2021,10.77384462
Africa,2021,0.319473836
Americas,2021,2.313027301
Europe,2021,11.19079449
Europe,2021,11.41355788
Europe,2021,27.64806468
Europe,2021,14.48318131
Europe,2021,9.124254092
Europe,2021,3.639092397
Americas,2021,0.170467616
Americas,2021,0
Americas,2021,0.553942508
Europe,2021,0.815367642
Europe,2021,1.431859734
Asia,2021,9.963183744
Europe,2021,33.2282203
Asia,2021,1.206244419
Asia,2021,0.043985184
Americas,2021,0
Europe,2021,5.122425981
Europe,2021,18.85855635
Europe,2021,0.212135531
Asia,2021,13.53682737
Africa,2021,0.257073287
Europe,2021,0.066142411
Americas,2021,0.386217904
Europe,2021,50.72691091
Europe,2021,0.331207807
Asia,2021,4.521399394
Africa,2021,26.72661138
Asia,2021,1.137610019
Europe,2021,82.59748767
Oceania,2021,2.231925879
Asia,2021,0.044440257
Americas,2021,13.85371444
Americas,2021,0.17794731
Europe,2021,0.917448039
Asia,2021,0.106572618
Europe,2021,4.686161966
Asia,2021,50.23177656
Americas,2021,0.031970426
Europe,2021,0.146296575
Europe,2021,0.679802284
Europe,2021,3.264736025
Africa,2021,0
Asia,2021,4.455763111
Europe,2022,0.884139527
Asia,2022,0.242981775
Europe,2022,19.846267
Europe,2022,47.20911335
Europe,2022,0.893659762
Europe,2022,9.588063577
Americas,2022,0.322200595
Americas,2022,0.27549486
Asia,2022,0
Europe,2022,26.68362376
Europe,2022,14.58740681
Europe,2022,1.067271386
Americas,2022,2.008539434
Europe,2022,11.66253113
Europe,2022,10.5918747
Europe,2022,33.93604832
Europe,2022,13.64869298
Europe,2022,8.574065251
Europe,2022,7.452595347
Americas,2022,0.168087218
Americas,2022,4.768789221
Europe,2022,0.716657448
Europe,2022,1.232872973
Asia,2022,11.2818078
Europe,2022,54.51607303
Asia,2022,1.760034102
Americas,2022,0
Europe,2022,5.086858102
Europe,2022,29.21631236
Europe,2022,0
Europe,2022,0.131579618
Americas,2022,0.323450678
Europe,2022,81.97776566
Asia,2022,7.649109647
Europe,2022,79.11453825
Oceania,2022,1.422520982
Europe,2022,0.997766384
Europe,2022,5.702577208
Asia,2022,33.77060186
Europe,2022,0.147249089
Europe,2022,0.511584044
Europe,2022,4.207584242
Asia,2022,12.8974107
Europe,2023,0.924722272
Asia,2023,0.169871981
Europe,2023,20.3495367
Europe,2023,43.31978445
Europe,2023,1.53035631
Europe,2023,10.57430302
Americas,2023,0.554458085
Americas,2023,0.293799336
Asia,2023,0
Europe,2023,17.66003843
Europe,2023,11.86068577
Europe,2023,0.672479524
Americas,2023,2.769731374
Europe,2023,15.37624114
Europe,2023,7.679952253
Europe,2023,15.24560444
Europe,2023,9.635525765
Europe,2023,7.683364544
Americas,2023,0.19310518
Americas,2023,0
Americas,2023,5.514403161
Europe,2023,1.232025423
Europe,2023,0.788972854
Asia,2023,12.5103794
Europe,2023,48.3533857
Asia,2023,5.075140278
Americas,2023,0
Europe,2023,0
Europe,2023,17.93911143
Europe,2023,0
Africa,2023,0.119323816
Americas,2023,0.789272316
Europe,2023,6.168790669
Europe,2023,148.7927709
Asia,2023,11.15989315
Europe,2023,67.29298612
Oceania,2023,1.759189737
Asia,2023,2.932339491
Europe,2023,1.109309744
Americas,2023,0.13149924
Europe,2023,6.391722019
Asia,2023,37.91615245
Europe,2023,0.236225088
Europe,2023,0.416813571
Europe,2023,4.72055272
Asia,2023,19.0927965
Europe,2023,0
Europe,2019,2.426335165
Asia,2019,0.575825103
Europe,2019,71.01776897
Asia,2019,0.009890732
Europe,2019,19.45065096
Europe,2019,0.473086469
Americas,2019,0
Europe,2019,0.209234224
Americas,2019,0
Europe,2019,5.071393563
Americas,2019,3.364978718
Americas,2019,1.895488267
Americas,2019,0.480042868
Asia,2019,0
Europe,2019,3.809275956
Africa,2019,0.106248949
Americas,2019,0.928487891
Europe,2019,3.094753488
Europe,2019,3.466932063
Europe,2019,1.539364539
Europe,2019,5.420704893
Europe,2019,0.384383065
Americas,2019,0.163706287
Americas,2019,0
Europe,2019,0.200685617
Europe,2019,0.466201317
Europe,2019,0.533842132
Europe,2019,0.608216359
Europe,2019,0
Asia,2019,1.0432595
Europe,2019,0.546173859
Americas,2019,0.012722345
Europe,2019,0.793626386
Europe,2019,0
Asia,2019,1.76355193
Americas,2019,0.330601893
Americas,2019,0.986153693
Europe,2019,1.535608679
Europe,2019,2.639411951
Asia,2019,0.250185763
Europe,2019,1.661407083
Europe,2019,0.310510119
Asia,2019,4.321885429
Asia,2019,0.141104362
Americas,2019,0.016071182
Europe,2019,0.028710253
Europe,2019,0.51370251
Europe,2020,2.750740916
Asia,2020,0.804358437
Asia,2020,0.10377418
Europe,2020,127.0651876
Asia,2020,0.029464541
Europe,2020,33.72585713
Europe,2020,0.692275874
Americas,2020,0
Americas,2020,0
Europe,2020,6.099126546
Americas,2020,2.834188511
Americas,2020,3.134505389
Americas,2020,0.218500215
Asia,2020,0
Europe,2020,4.508021309
Africa,2020,0.129421648
Americas,2020,1.054367491
Europe,2020,3.334767283
Europe,2020,6.768599265
Europe,2020,2.29672534
Europe,2020,6.706594931
Europe,2020,1.317233809
Europe,2020,0.42058555
Americas,2020,0.195882712
Europe,2020,0.177037794
Europe,2020,0.260907619
Europe,2020,0.465677025
Americas,2020,0
Europe,2020,1.251893713
Europe,2020,0.052600475
Asia,2020,0
Europe,2020,0.065165026
Americas,2020,0.069401148
Europe,2020,9.648663226
Asia,2020,4.436630707
Americas,2020,1.420831391
Americas,2020,0.718666896
Europe,2020,1.865289817
Europe,2020,2.603534114
Asia,2020,0.178356445
Europe,2020,1.938897002
Asia,2020,0.088965589
Americas,2020,0.016039332
Europe,2020,0.057905455
Europe,2020,0.348302807
Europe,2020,5.945530851
Europe,2021,4.842724622
Asia,2021,0.388188923
Asia,2021,0.06967795
Europe,2021,150.8298738
Asia,2021,0.019541993
Europe,2021,36.22899229
Europe,2021,0.945148592
Americas,2021,0
Europe,2021,3.975460009
Americas,2021,0
Americas,2021,0
Europe,2021,8.682645683
Americas,2021,5.59714898
Americas,2021,2.209494738
Americas,2021,0.415020788
Asia,2021,0
Europe,2021,6.037247475
Africa,2021,0.156385794
Americas,2021,1.877567393
Europe,2021,4.478831639
Europe,2021,6.532760102
Europe,2021,3.374796407
Europe,2021,8.162394732
Europe,2021,0.729940327
Europe,2021,0.463157214
Americas,2021,0.17614987
Americas,2021,0.245253727
Americas,2021,0.097182896
Europe,2021,0.254802388
Europe,2021,0.676155986
Europe,2021,0.28963985
Asia,2021,0.014661728
Americas,2021,0
Europe,2021,0.966187897
Europe,2021,0.742474359
Asia,2021,0.576035207
Africa,2021,0.081181038
Americas,2021,0.076773539
Europe,2021,11.63286303
Europe,2021,1.159227325
Asia,2021,4.521399394
Americas,2021,2.232243025
Americas,2021,0.944025558
Europe,2021,1.64825192
Europe,2021,2.184592168
Asia,2021,0.035524206
Europe,2021,1.95343337
Asia,2021,0
Americas,2021,0.015985213
Europe,2021,0
Europe,2021,0.257222486
Europe,2021,4.68418647
Africa,2021,0
Asia,2021,0
Europe,2022,3.854848338
Asia,2022,0.173558411
Europe,2022,37.45977863
Europe,2022,0
Europe,2022,8.314204597
Americas,2022,4.909723357
Americas,2022,1.712003773
Asia,2022,0
Europe,2022,4.104120405
Americas,2022,1.68874405
Europe,2022,3.474924121
Europe,2022,5.777386199
Europe,2022,3.03449321
Europe,2022,9.307847334
Europe,2022,0.491506925
Europe,2022,0.509004579
Americas,2022,0.168087218
Americas,2022,0.181577145
Europe,2022,0.127974544
Europe,2022,0.645790605
Europe,2022,0.268370306
Americas,2022,0
Europe,2022,12.71714526
Europe,2022,0.8874943
Europe,2022,2.02013436
Europe,2022,0.065789809
Americas,2022,0.118961427
Europe,2022,6.815703381
Asia,2022,7.649109647
Europe,2022,4.394861331
Europe,2022,2.870288174
Europe,2022,4.627800533
Asia,2022,0.017699477
Europe,2022,0.014724909
Europe,2022,0.182708587
Europe,2022,5.767699747
Asia,2022,0
Europe,2023,7.646741866
Asia,2023,0.203846377
Europe,2023,199.881079
Europe,2023,37.52275377
Europe,2023,0
Europe,2023,8.454933121
Americas,2023,4.690003248
Americas,2023,1.312303699
Asia,2023,0
Europe,2023,2.712061474
Americas,2023,1.924351517
Europe,2023,3.462628486
Europe,2023,2.998838499
Europe,2023,3.392139039
Europe,2023,10.675987
Europe,2023,0.491794321
Europe,2023,0.527194009
Americas,2023,0.187587889
Americas,2023,0
Americas,2023,0.131518985
